Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,2149451.66
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,2202379.53
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,1864085.33
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,1738785.6
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,1789443.33
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,2250853.53
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,2269063.69
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,1999234.3
2023,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1151500.0,1990544.62
2023,NV,BISON PRODUCTS,BISON GROUND LEAN FRZ PKG-40/1 LB,160000.0,1572000.0
2023,NY,"CHICKEN, FROZEN",K CHICKEN CUT UP FRZ CTN-40 LB,76000.0,425600.0
2023,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,40020.0,108054.0
2023,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,40020.0,82041.0
2023,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-12/2 LB,38400.0,74880.0
2023,NY,EGG PRODUCTS,EGGS WHOLE LIQ BULK -TANK,96000.0,177600.0
2023,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,40020.0,44022.0
2023,NY,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK,315000.0,115195.5
2023,NY,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK,90000.0,32580.0
2023,NY,"FLOUR, BAKERY",FLOUR BREAD-BULK,135000.0,47020.5
2023,NY,"FRUIT, FRESH",APPLES FRESH PKG-12/3 LB,141120.0,77694.4
2023,NY,"FRUIT, FRESH",APPLES FOR FURTHER PROCESSING – BULK,959825.0,342972.5
2023,NY,"FRUIT, FRESH",APPLES FRESH PKG-12/3 LB,282240.0,165767.0
2023,NY,"FRUIT, FRESH",APPLES FRESH PKG-12/3 LB,282240.0,148127.0
2023,NY,"FRUIT, FRESH",APPLES EMPIRE FRESH CTN-40 LB,71148.0,45276.0
2023,NY,"FRUIT, FRESH",APPLES EMPIRE FRESH CTN-40 LB,35574.0,21436.8
2023,NY,"FRUIT, FRESH",APPLES FOR FURTHER PROCESSING – BULK,5614572.0,1431715.89
2023,NY,"FRUIT, FRESH",APPLES FOR FURTHER PROCESSING – BULK,1267200.0,468864.0
2023,NY,"FRUIT, FROZEN",APPLE SLICES FRZ CTN-12/2.5 LB,316800.0,438042.0
2023,NY,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,249690.0,167495.25
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,418470.0,339243.0
2023,NY,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,107010.0,75532.25
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,285360.0,233167.0
2023,NY,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,1284120.0,770287.5
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,463710.0,382601.75
2023,NY,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,285360.0,185248.25
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,437610.0,346041.25
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,178350.0,135402.5
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,57328.25
2023,NY,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,142680.0,67855.0
2023,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,107010.0,86182.0
2023,NY,"MILK, EVAPORATED",MILK SKIM EVAPORATED CAN-24/12 FL OZ,185895.0,178812.4
2023,NY,"MILK, EVAPORATED",MILK SKIM EVAPORATED CAN-24/12 FL OZ,37179.0,37587.97
2023,NY,"MILK, EVAPORATED",MILK SKIM EVAPORATED CAN-24/12 FL OZ,185895.0,188553.3
2023,NY,"MILK, EVAPORATED",MILK SKIM EVAPORATED CAN-24/12 FL OZ,74358.0,72707.26
2023,NY,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,69822.0,26046.36
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,34911.0,15631.38
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-128 FL OZ,62064.0,26300.16
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,34911.0,13432.23
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-128 FL OZ,31032.0,12069.72
2023,NY,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,34911.0,14673.96
2023,NY,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,34911.0,13198.14
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,69822.0,28960.74
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,209466.0,83469.69
2023,NY,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,34911.0,13993.56
2023,NY,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,34911.0,13044.24
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,541800.0,311535.0
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 2640 BOX-27/8 FL OZ,96512.64,117700.64
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,1238400.0,639633.6
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,464400.0,249905.25
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,116100.0,124807.5
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,967500.0,459098.1
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 2640 BOX-27/8 FL OZ,266999.04,193955.71
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,851400.0,399732.3
2023,NY,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,1006200.0,485491.5
2023,NY,"PASTA, MAC & CHEESE",MACARONI AND CHEESE PKG-24/7.25 OZ,178132.5,147654.02
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,317115.0,229926.6
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,400950.0,415999.8
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,528525.0,383632.2
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,729000.0,762728.4
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,176175.0,122391.0
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,72900.0,74066.4
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,2774.0,1916.98
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,1175530.0,843553.26
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,328050.0,366994.8
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,35235.0,24478.2
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,458055.0,333007.2
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,291600.0,315253.8
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,598995.0,424197.0
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,437400.0,459189.0
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,105705.0,77922.0
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,70470.0,50673.6
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,273375.0,298290.6
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,164025.0,182664.72
2023,NY,"VEGETABLE, CANNED",VEG MIX CAN-24/300,911250.0,985689.0
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,762432.0,547325.4
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,211410.0,140664.6
2023,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-24/300,317115.0,209044.8
2023,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,1530.0,1120.47
2023,NY,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,237600.0,207114.6
2023,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,236070.0,174135.93
2023,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,1710.0,1252.29
2023,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,156690.0,114749.31
2023,NY,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,198000.0,174913.2
2023,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,79200.0,59254.8
2023,NY,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-30 LB,39600.0,26426.4
2023,NY,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-12/2 LB,116640.0,80416.8
2023,NY,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,39600.0,29528.4
2023,NY,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-12/2 LB,272160.0,187093.8
2023,NY,"VEGETABLE, FROZEN",CORN FRZ CTN-12/2.5 LB,1069200.0,949476.0
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA TUB-6/32 OZ,37764.0,65331.72
2023,NY,YOGURT,YOGURT HI PROTEIN BLUEBERRY CUP-24/4 OZ,198678.0,339464.94
2023,NY,YOGURT,YOGURT HI PROTEIN STRAWBERRY CUP-24/4 OZ,303462.0,520021.26
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA CUP-24/4 OZ,139080.0,238256.4
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA TUB-6/32 OZ,3600.0,6228.0
2023,NY,YOGURT,YOGURT HI PROTEIN BLUEBERRY CUP-24/4 OZ,69642.0,118584.66
2023,NY,YOGURT,YOGURT HI PROTEIN STRAWBERRY CUP-24/4 OZ,106140.0,181270.2
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA CUP-24/4 OZ,107274.0,182056.02
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA TUB-6/32 OZ,8592.0,14348.64
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA TUB-6/32 OZ,51288.0,87466.44
2023,NY,YOGURT,YOGURT HI PROTEIN BLUEBERRY CUP-24/4 OZ,134268.0,228976.14
2023,NY,YOGURT,YOGURT HI PROTEIN STRAWBERRY CUP-24/4 OZ,140940.0,240518.7
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA CUP-24/4 OZ,57438.0,98044.74
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA TUB-6/32 OZ,46116.0,78511.08
2023,NY,YOGURT,YOGURT HI PROTEIN BLUEBERRY CUP-24/4 OZ,135600.0,227988.0
2023,NY,YOGURT,YOGURT HI PROTEIN STRAWBERRY CUP-24/4 OZ,165840.0,280303.2
2023,NY,YOGURT,YOGURT HI PROTEIN VANILLA CUP-24/4 OZ,198792.0,330254.16
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,1170.0,2805.09
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,281070.0,673944.98
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,40320.0,94457.66
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,40320.0,98489.67
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM STRING BOX-360/1 OZ,945000.0,3595944.52
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1233750.0,2495571.9
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,1050.0,2233.05
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,200550.0,430558.83
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,80640.0,172280.31
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,80640.0,180794.88
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),2097375.0,4499186.08
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM STRING BOX-360/1 OZ,302400.0,1110832.38
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1110375.0,2262730.44
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1233750.0,2157915.12
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1069250.0,1724914.2
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM STRING BOX-360/1 OZ,450.0,1750.41
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,161280.0,265781.39
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1069250.0,1792486.64
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM STRING BOX-360/1 OZ,1310310.0,4775335.99
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,1860.0,4212.34
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,965820.0,2156125.19
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,120960.0,270539.16
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),123375.0,260773.62
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,3570.0,8142.81
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,520590.0,1165777.63
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,161280.0,364843.58
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),534625.0,1104559.95
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,524160.0,1061338.87
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,201600.0,411888.98
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),493500.0,910153.83
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,201600.0,394845.69
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,241920.0,494512.71
2023,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),740250.0,1335600.16
2023,OH,"CHEESE, NATURAL AMER",CHEESE CHED YEL CHUNKS-PKG 12/1 LB,1852200.0,5983513.2
2023,OH,"CHICKEN, COOKED",CHICKEN STRIPS FRZ CTN-30 LB,1530.0,4966.2
2023,OH,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,780000.0,2898480.0
2023,OH,"CHICKEN, COOKED",CHICKEN STRIPS FRZ CTN-30 LB,622470.0,2081153.55
2023,OH,"CHICKEN, COOKED",CHICKEN FILLETS UNBRD FRZ CTN-30 LB,195000.0,632580.0
2023,OH,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,858000.0,2513940.0
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,40000.0,117200.0
2023,OH,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,234000.0,651100.8
2023,OH,"CHICKEN, COOKED",CHICKEN STRIPS FRZ CTN-30 LB,18600.0,48732.0
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,2880.0,8031.4
2023,OH,"CHICKEN, COOKED",CHICKEN STRIPS FRZ CTN-30 LB,6000.0,15943.5
2023,OH,"CHICKEN, COOKED",CHICKEN FILLETS UNBRD FRZ CTN-30 LB,1230.0,3222.6
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,557120.0,1559570.34
2023,OH,"CHICKEN, COOKED",CHICKEN STRIPS FRZ CTN-30 LB,638400.0,1684084.5
2023,OH,"CHICKEN, COOKED",CHICKEN FILLETS UNBRD FRZ CTN-30 LB,778770.0,2055977.4
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,40000.0,112000.0
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,4200.0,11701.8
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,555800.0,1550048.4
2023,OH,"CHICKEN, COOKED",CHICKEN FILLETS UNBRD FRZ CTN-30 LB,234000.0,568230.0
2023,OH,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,1590.0,4420.2
2023,OH,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,154410.0,429259.8
2023,OH,"CHICKEN, COOKED",CHICKEN DICED CTN-40 LB,320000.0,985836.2
2023,OH,COMMODITIES F&V,MIXED FRESH PRODUCE,16270.0,105403.5
2023,OH,COMMODITIES F&V,MIXED FRESH PRODUCE,353868.0,2325322.33
2023,OH,COMMODITIES F&V,MIXED FRESH PRODUCE,4200.0,26688.0
2023,OH,COMMODITIES F&V,MIXED FRESH PRODUCE,3770.0,24561.5
2023,OH,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,34911.0,12231.0
2023,OH,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-128 FL OZ,31032.0,10198.8
2023,OH,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-128 FL OZ,31032.0,10450.8
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,77760.0,130060.08
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,25920.0,41316.48
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,25920.0,45178.56
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,77760.0,129237.12
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,77760.0,126100.8
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,25920.0,41627.52
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,25920.0,40331.52
2023,OH,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,25920.0,40124.16
2023,OH,"PORK, COOKED",PORK TACO FILLING CKD PKG-20/2 LB,12000000.0,28320000.0
2023,OH,SHELL EGG,EGGS 15 DOZEN,101250.0,121461.0
2023,OH,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,72000.0,208800.0
2023,OH,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,108000.0,313200.0
2023,OH,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,144000.0,413280.0
2023,OH,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,72000.0,107280.0
2023,OH,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,108000.0,155520.0
2023,OH,"TURKEY, COOKED",TURKEY TACO FILLING CTN-30 LB,2490.0,7149.06
2023,OH,"TURKEY, COOKED",TURKEY TACO FILLING CTN-30 LB,1206510.0,3449030.94
2023,OH,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,109350.0,97151.4
2023,OH,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,1155600.0,1069533.0
2023,OH,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,338850.0,302931.0
2023,OK,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,475200.0,679916.16
2023,OK,"CHICKEN, FROZEN",CHICKEN CONSUMER SPLT BREAST PKG-6/5 LB,624000.0,2145923.0
2023,OK,"CHICKEN, FROZEN",CHICKEN CONSUMER SPLT BREAST PKG-6/5 LB,39000.0,130010.01
2023,OK,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,1425600.0,1999522.8
2023,OK,"CHICKEN, FROZEN",CHICKEN CONSUMER SPLT BREAST PKG-6/5 LB,468000.0,1587521.0
2023,OK,"CHICKEN, FROZEN",CHICKEN CONSUMER SPLT BREAST PKG-6/5 LB,156000.0,544934.0
2023,OK,"CHICKEN, FROZEN",CHICKEN DRUMSTICKS FROZEN PKG‐8/5 LB,6878000.0,6120710.73
2023,OK,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,1148400.0,1329958.08
2023,OK,"CHICKEN, FROZEN",CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,39600.0,45159.84
2023,OK,"CHICKEN, FROZEN",CHICKEN CONSUMER SPLT BREAST PKG-6/5 LB,975000.0,3315628.32
2023,OK,CORN PRODUCTS,CORNMEAL DEGERMED YELLOW BAG-8/5 LB,214200.0,102126.27
2023,OK,CORN PRODUCTS,CORNMEAL DEGERMED YELLOW BAG-8/5 LB,299880.0,132654.06
2023,OK,"FLOUR, BAKERY",FLOUR HIGH GLUTEN BAG-50 LB,216000.0,93964.32
2023,OK,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK,495000.0,154143.0
2023,OK,"FLOUR, BAKERY",FLOUR HIGH GLUTEN BAG-50 LB,216000.0,82036.8
2023,OK,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK,495000.0,160627.5
2023,OK,"FLOUR, BAKERY",FLOUR HIGH GLUTEN BAG-50 LB,129600.0,49727.52
2023,OK,"FLOUR, WHEAT",FLOUR WHOLE WHEAT BAG-50 LB,259200.0,100310.4
2023,OK,"FLOUR, WHEAT",FLOUR WHITE WHOLE WHEAT BLEND BAG-25 LB,216000.0,91393.92
2023,OK,"FLOUR, WHEAT",FLOUR WHITE WHOLE WHEAT 100% BAG-50 LB,120000.0,56040.0
2023,OR,"FISH, FROZEN",PACIFIC SALAD SHRIMP 250-350 PKG-20/2 LB,36000.0,158040.0
2023,OR,"FISH, FROZEN",PACIFIC SALAD SHRIMP 350-500 PKG-20/2 LB,792000.0,2868480.0
2023,OR,"FISH, FROZEN",PACIFIC SALAD SHRIMP 250-350 PKG-20/2 LB,216000.0,829701.0
2023,OR,"FISH, FROZEN",PACIFIC SALAD SHRIMP 350-500 PKG-20/2 LB,468000.0,1718730.0
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,39600.0,70936.8
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,150.0,250.2
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,197850.0,344547.0
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-30 LB,39600.0,55638.0
2023,OR,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,2700.0,5157.0
2023,OR,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,828900.0,1538484.0
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,198000.0,240411.6
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-30 LB,237600.0,168696.0
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,1504800.0,2117451.6
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,39600.0,51295.2
2023,OR,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,10018800.0,14166648.42
2023,OR,SHELL EGG,EGGS 15 DOZEN,135000.0,125100.0
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,356400.0,357218.4
2023,OR,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-12/2 LB,116640.0,80092.8
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,198000.0,212067.9
2023,OR,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-12/2 LB,38880.0,27977.4
2023,OR,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-12/2 LB,194400.0,181683.0
2023,OR,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-12/2 LB,233280.0,240699.6
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,198000.0,177276.0
2023,OR,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-12/2 LB,116640.0,80773.2
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,158400.0,167653.2
2023,OR,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-12/2 LB,38880.0,26470.8
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,1380.0,1365.28
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,394620.0,395301.32
2023,OR,"VEGETABLE, FROZEN",BEANS GREEN FRZ CTN-30 LB,39600.0,35270.4
2023,OR,"VEGETABLE, FROZEN",BROCCOLI FRZ CTN-30 LB,3930.0,7250.25
2023,OR,"VEGETABLE, FROZEN",BROCCOLI FRZ CTN-30 LB,1152750.0,2096523.87
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-30 LB,39600.0,37923.6
2023,OR,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,118800.0,117453.6
2023,OR,"VEGETABLE, FROZEN",MIXED VEGETABLES FRZ CTN-6/5LB,39600.0,31178.4
