Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,2497.2,1462.2
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,4207.5,1906.7
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,794609.04,481104.36
2012,CA,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,1776348.0,828324.0
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,113872.32,75276.48
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,488376.0,196463.04
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,181260.0,67488.0
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,1007428.5,466715.38
2012,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS POUCH-6/106 OZ,267120.0,102835.2
2012,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,534240.0,245491.2
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE POUCH-6/106 OZ,152640.0,56918.4
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE DRUM-55 GAL,346680.0,157618.8
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,79800.0,30244.2
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,4947600.0,1789914.0
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,355680.0,561589.08
2012,CA,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,356400.0,252634.8
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,480000.0,1132008.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,720000.0,1891936.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,680000.0,1490700.0
2012,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,886464.0,584902.08
2012,CA,"FRUIT, CANNED",APRICOTS HALVES EX LT CAN-6/10,554040.0,424298.88
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,10560.0,11668.0
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,36960.0,38486.0
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,2772.0,2874.9
2012,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,76000.0,61294.0
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,359040.0,397496.0
2012,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,114000.0,92745.5
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,2545884.0,2697575.5
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,110880.0,120358.0
2012,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,2640.0,2738.0
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,600.0,1023.0
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,212808.0,352256.16
2012,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,1210410.0,1455597.6
2012,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,148948.8,163069.9
2012,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,945000.0,1248868.0
2012,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,302400.0,410620.0
2012,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,295680.0,366240.0
2012,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CTN-30 LB,871200.0,832576.8
2012,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,1584000.0,1400176.8
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,840000.0,2119852.0
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,280000.0,748368.0
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1414440.0,1049943.6
2012,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,14812.5,9221.0
2012,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,3926616.0,2345499.84
2012,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,453499.5,274493.08
2012,CA,"BEEF, COOKED",BEEF SPP PATTY HOMESTYLE CKD CTN-40 LB,152000.0,368600.0
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,480000.0,1101600.0
2012,CA,"PORK, COOKED",PORK CRUMBLES W/ SPP PKG-4/10 LB,40000.0,89200.0
2012,CA,"BEEF, COOKED",BEEF SPP PATTY HOMESTYLE CKD CTN-40 LB,418000.0,1001258.2
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,40000.0,89596.0
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,420000.0,1048412.4
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,504000.0,1324734.6
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,2226000.0,5545289.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,6240.75,3708.95
2012,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,3712252.5,2177765.32
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,978804.0,579565.76
2012,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1776348.0,1030195.2
2012,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,5962.5,3535.5
2012,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,36252.0,19908.96
2012,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,9540.0,5284.4
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,834.75,541.36
2012,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,8824.5,4854.02
2012,CA,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,435600.0,305738.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,8627936.25,4989430.39
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,1739261.25,1059166.16
2012,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,6371527.5,3659771.74
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,35568.0,63370.32
2012,CA,"FRUIT, DRIED",RAISINS CTN-30 LB,41400.0,48990.0
2012,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,936000.0,1260300.0
2012,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,144000.0,194175.0
2012,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,216000.0,287280.0
2012,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,9600000.0,12701480.83
2012,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,900000.0,1085340.0
2012,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,168000.0,634834.2
2012,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,435024.0,344590.08
2012,CA,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,80040.0,106453.2
2012,CA,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,557200.0,1005201.4
2012,CA,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,2800.0,5318.6
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,588000.0,1396739.4
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,600000.0,1663692.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,240000.0,657452.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,480000.0,1157376.0
2012,CA,"FRUIT, JUICE",ORANGE JUICE CONC -TANKERS,124947.0,324862.2
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,71136.0,120219.84
2012,CA,"FRUIT, DRIED",RAISINS PKG-24/15 OZ,38880.0,54414.72
2012,CA,"FRUIT, DRIED",RAISINS PKG-24/15 OZ,77760.0,108656.64
2012,CA,"FRUIT, DRIED",RAISINS PKG-24/15 OZ,38880.0,54120.96
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,200000.0,455008.0
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,80000.0,184680.0
2012,CA,"VEGETABLE, DRIED",POTATOES DEHYDRATED FLKS PKG-12/1 LB,120000.0,220500.0
2012,CA,"VEGETABLE, DRIED",POTATOES DEHYDRATED FLKS PKG-12/1 LB,150000.0,260325.0
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,290016.0,187069.44
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,40.0,96.8
2012,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,126000.0,475402.2
2012,CA,"PORK, COOKED",PORK CRUMBLES W/ SPP PKG-4/10 LB,40000.0,88200.0
2012,CA,"BEEF, COOKED",BEEF SPP PATTY HOMESTYLE CKD CTN-40 LB,342000.0,840852.6
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,399960.0,945527.2
2012,CA,"TURKEY, BULK",TURKEY CHILLED -BULK,432000.0,436320.0
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,653040.0,489714.64
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,378000.0,818550.6
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,252000.0,539397.6
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,630000.0,1402632.0
2012,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,285360.0,114953.75
2012,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,71340.0,32595.0
2012,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,35670.0,22806.25
2012,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,142680.0,57810.0
2012,CA,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,142680.0,45007.75
2012,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,110490.0,81681.25
2012,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,35670.0,13735.0
2012,CA,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,107010.0,34286.25
2012,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,35670.0,19649.25
2012,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,642060.0,255993.75
2012,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,460230.0,325500.0
2012,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,107010.0,56887.5
2012,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,71340.0,30750.0
2012,CA,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,606390.0,192454.0
2012,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,214020.0,158670.0
2012,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,107010.0,58947.75
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,516375.0,182223.0
2012,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,1797300.0,688656.2
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,34425.0,13984.2
2012,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,36450.0,14482.8
2012,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,280350.0,114766.6
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,37957.44,21340.8
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE POUCH-6/106 OZ,76320.0,25228.8
2012,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,419760.0,193046.4
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE POUCH-6/111 OZ,119880.0,65232.0
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,119700.0,46683.0
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,303659.52,128172.48
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,108756.0,34181.76
2012,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,37957.44,21486.72
2012,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,38160.0,16425.6
2012,CA,"TURKEY, COOKED",TURKEY BREAST SMKD DELI FRZ CTN-40 LB,40400.0,105848.0
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,351000.0,242047.2
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,874800.0,515111.4
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,1589850.0,898843.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,437400.0,264691.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,145800.0,84645.0
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,195750.0,129840.0
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,400950.0,240051.6
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,305550.0,166111.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,44452.8
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,211410.0,84661.2
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,35235.0,13397.4
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,200000.0,435108.0
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,378000.0,818433.0
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1344000.0,2843400.0
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,200000.0,425288.0
2012,CA,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,40000.0,73180.0
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,872640.0,632227.68
2012,CA,"BEEF, COOKED",BEEF SPP PATTY HOMESTYLE CKD CTN-40 LB,228000.0,556069.2
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,40000.0,99796.0
2012,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,463710.0,331075.0
2012,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,249690.0,131353.75
2012,CA,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,178350.0,53812.5
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,75070.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,656100.0,395361.0
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,70470.0,26762.4
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,105705.0,42427.8
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,1603800.0,905693.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,118462.5,81951.75
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,22842.0
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,50365.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,218700.0,131641.2
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,35235.0,15633.0
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,182250.0,102092.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,27337.5,16609.05
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,252000.0,531001.8
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,42000.0,86087.4
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,160000.0,343744.0
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,36252.0,21623.52
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,2646396.0,1488684.96
2012,CA,"HAM, FULLY COOKED",PORK HAM WATERAD SLC FRZ PKG-8/5 LB,40000.0,70800.0
2012,CA,"TURKEY, BULK",TURKEY CHILLED -BULK,108000.0,105840.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,520000.0,1421296.0
2012,CA,"VEGETABLE, FRESH",CARROTS FRESH BABY CUTS BAG-100/2 OZ,282578.25,290931.99
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,420000.0,900223.8
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,630000.0,1307619.6
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,210000.0,445124.4
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,714000.0,1524318.6
2012,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,540360.0,273636.48
2012,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,792528.0,460560.0
2012,CA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,36024.0,24478.08
2012,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,252168.0,191976.0
2012,CA,"FRUIT, CANNED",PEARS HALVES EX LT CAN-6/10,36024.0,27296.16
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,320000.0,886296.0
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,200000.0,419596.0
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,799920.0,591940.8
2012,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,457920.0,192460.8
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,80.0,195.84
2012,CA,"BEEF, COOKED",BEEF SPP PATTY HOMESTYLE CKD CTN-40 LB,152000.0,359936.0
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,39920.0,97724.16
2012,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,80000.0,189920.0
2012,CA,"BEEF, CANNED",BEEF CHILI W/O BEANS CAN-24/24 OZ,900000.0,1380970.8
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,71136.0,122235.36
2012,CA,"FRUIT, DRIED",RAISINS BOX-144/1.33 OZ,35568.0,59754.24
2012,CA,"FRUIT, DRIED",RAISINS PKG-24/15 OZ,38880.0,52617.6
2012,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,72000.0,89535.0
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,1232568.0,793823.04
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,181260.0,117903.36
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,182250.0,118341.0
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,947700.0,573204.6
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,35235.0,13381.2
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,70470.0,30277.8
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,1458000.0,830671.2
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,145800.0,87674.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,218700.0,131884.2
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,218700.0,122002.2
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,120000.0,321420.0
2012,CA,"TURKEY, BULK",TURKEY CHILLED -BULK,36000.0,35640.0
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,471276.0,294970.44
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,1377576.0,709928.16
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,145008.0,78840.12
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1599840.0,1199516.4
2012,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,619650.0,256284.0
2012,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,71340.0,34645.0
2012,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,35670.0,14565.25
2012,CA,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,142680.0,43050.0
2012,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,35670.0,16256.5
2012,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,71340.0,39483.0
2012,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,178350.0,74343.25
2012,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,713400.0,474267.5
2012,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,606390.0,333504.25
2012,CA,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,285360.0,88836.75
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,40000.0,106240.0
2012,CA,"TURKEY, BULK",TURKEY CHILLED -BULK,252000.0,249480.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,320000.0,920824.0
2012,CA,"FRUIT, FRESH",APPLES FRESH SLC-200/2 OZ,163800.0,261359.28
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1018080.0,794247.84
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,43934.4
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,218700.0,123136.2
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,21270.6
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,68801.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,874800.0,526629.6
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,70470.0,26762.4
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,140940.0,59194.8
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,1385100.0,770050.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,328050.0,210826.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,45100.8
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,145800.0,91967.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,23198.4
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,70470.0,29030.4
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,72900.0,43027.2
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,22842.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,280000.0,774708.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,80000.0,200392.0
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,210000.0,484890.0
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,252000.0,558129.6
2012,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,145800.0,97993.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,729000.0,445791.6
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,35235.0,13381.2
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,105705.0,43237.8
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,1385100.0,773209.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,400950.0,244036.8
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,255150.0,155892.6
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,70470.0,27847.8
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,35235.0,13397.4
2012,CA,"FRUIT, CANNED",PEACHES CLING SLICES CAN-24/300,255150.0,141215.4
2012,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,291600.0,180160.2
2012,CA,"BEEF, FROZEN",BEEF DICED FRZ CTN-60 LB,42000.0,167118.0
2012,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1454400.0,1124978.4
2012,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,320000.0,688432.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,560000.0,1546944.0
2012,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,84000.0,195846.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,520000.0,1066372.0
2012,CA,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,520000.0,1529524.0
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,35235.0,13381.2
2012,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,70470.0,29030.4
2012,CA,"VEGETABLE, CANNED",TOMATO CAN-24/300,35235.0,15811.2
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,344250.0,131595.3
2012,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,838350.0,304381.8
2012,CA,"VEGETABLE, DRIED",POTATOES DEHYDRATED FLKS PKG-12/1 LB,420000.0,736475.0
2012,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,206550.0,81625.5
